"Player 1","Player 2","Result"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Win"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Win"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Win"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Win"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Win"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Win"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Win"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Lose"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Win"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Lose"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Lose"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmafff","Win"
"Vmafff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Lose"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Lose"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Win"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmhfff","Win"
"Vmhfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Lose"
"Vmmfff","Maafff","Win"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Lose"
"Maafff","Vmmfff","Win"
"Vmmfff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Lose"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Lose"
"Maafff","aMafff","Win"
"aMafff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Draw"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Lose"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Lose"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Lose"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Lose"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Lose"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Lose"
"Maafff","aMhfff","Win"
"aMhfff","Maafff","Win"
